activity,time,circle address,amount
created circle,2021-07-05 21:44:34,0x0000000000000000000000000000000000000000000000000000000001020304
created circle,2021-07-07 21:32:39,0x0000000000000000000000000000000000000000000000000000000001044444
created circle,2021-07-05 22:06:34,0x0000000000000000000000000000000000000000000000000000000001055555
created circle,2021-08-06 18:42:21,0x0099000000000000000000000000000000000000000000000000000001066666
created circle,2021-08-06 19:45:56,0x0099000000055500000000000000000000000000000000000000000001066666
created circle,2021-07-26 02:46:37,0x0099900000000000000000000000000000000000000000000000000001066666
created circle,2021-08-04 23:31:21,0x0099988880000000000000000000000000000000000000000000000001066666
created circle,2021-07-07 22:10:29,0x1111000000000000000000000000000000000000000000000000000001044444
created circle,2021-07-09 10:51:14,0x2222000000000000000000000000000000000000000000000000000001044444
created circle,2021-07-10 14:15:55,0x3333000000000000000000000000000000000000000000000000000001044444
created circle,2021-07-10 16:14:55,0x4444000000000000000000000000000000000000000000000000000001044444
created circle,2021-07-10 16:15:15,0x5555000000000000000000000000000000000000000000000000000001044444
created circle,2021-07-14 02:46:25,0x5555000000000000000000000000000000000000000000000000000001066666
created circle,2021-07-25 21:28:27,0x6688000000000000000000000000000000000000000000000000000001066666
created circle,2021-07-26 02:05:27,0x6699900000000000000000000000000000000000000000000000000001066666
created circle,2021-07-25 21:23:22,0x8888000000000000000000000000000000000000000000000000000001066666
created circle,2021-07-25 21:24:27,0x9999000000000000000000000000000000000000000000000000000001066666
deposit made,2021-07-27 02:08:40,0x0099000000000000000000000000000000000000000000000000000001066666,10000
deposit made,2021-08-06 12:16:41,0x0099000000000000000000000000000000000000000000000000000001066666,10000
deposit made,2021-07-27 01:19:40,0x0099000000000000000000000000000000000000000000000000000001066666,1000
deposit made,2021-07-27 01:46:00,0x0099000000000000000000000000000000000000000000000000000001066666,1000
deposit made,2021-07-27 01:31:30,0x0099000000000000000000000000000000000000000000000000000001066666,1500
deposit made,2021-07-27 02:05:50,0x0099000000000000000000000000000000000000000000000000000001066666,5000
deposit made,2021-08-04 23:34:31,0x0099000000000000000000000000000000000000000000000000000001066666,50
deposit made,2021-07-27 01:12:25,0x0099900000000000000000000000000000000000000000000000000001066666,800
deposit made,2021-07-10 17:10:55,0x3333000000000000000000000000000000000000000000000000000001044444,200
deposit made,2021-07-10 17:10:20,0x5555000000000000000000000000000000000000000000000000000001044444,100
deposit made,2021-08-06 18:58:06,0x6688000000000000000000000000000000000000000000000000000001066666,2000
deposit made,2021-08-04 01:49:01,0x0099000000000000000000000000000000000000000000000000000001066666,1000
deposit made,2021-08-05 01:26:51,0x0099000000000000000000000000000000000000000000000000000001066666,10
deposit made,2021-08-05 01:52:36,0x0099000000000000000000000000000000000000000000000000000001066666,11111
deposit made,2021-08-04 01:51:06,0x0099000000000000000000000000000000000000000000000000000001066666,200
deposit made,2021-08-05 01:52:46,0x0099000000000000000000000000000000000000000000000000000001066666,200
deposit made,2021-08-04 01:44:06,0x0099000000000000000000000000000000000000000000000000000001066666,5000
deposit made,2021-08-05 01:51:21,0x0099000000000000000000000000000000000000000000000000000001066666,66
deposit made,2021-08-05 01:51:36,0x0099000000000000000000000000000000000000000000000000000001066666,88
deposit made,2021-08-05 01:52:21,0x0099000000000000000000000000000000000000000000000000000001066666,999
deposit made,2021-08-06 18:12:11,0x5555000000000000000000000000000000000000000000000000000001066666,100
deposit made,2021-08-06 18:13:16,0x5555000000000000000000000000000000000000000000000000000001066666,8000
deposit made,2021-08-06 18:14:11,0x6688000000000000000000000000000000000000000000000000000001066666,10000
